ENT,MUN,LOC50K,ID_VIV,COBERTURA,ESTRATO,UPM,FACTOR,CLAVIVP,ID_MII,MPER,MCONRES,MSEXO,MEDAD,MFECEMIM,MFECEMIA,MCAUSAEMIG_V,MLUGORI_C,MPAIDES_C,MPAIRES,MFECRETM,MFECRETA,MCAUSARETO_V,MCONRESACT,MPERLS,TAMLOC
32,055,0000,320550001285,2,32-055-0000-04,00001,5,01,32055000128501,01,1,3,26,05,2018,0101,032,221,1,,,,,,2
32,055,0000,320550001349,2,32-055-0000-04,00016,5,01,32055000134901,01,1,1,14,06,2018,0501,032,221,1,,,,,,2
32,055,0000,320550001365,2,32-055-0000-04,00019,5,01,32055000136501,01,1,1,25,09,2018,0101,032,221,1,,,,,,2
32,055,0000,320550001381,2,32-055-0000-04,00021,4,01,32055000138101,01,1,3,29,05,2015,0401,032,221,1,,,,,,2
32,055,0000,320550001392,2,32-055-0000-04,00023,5,01,32055000139201,01,1,1,999,99,9999,9999,999,999,9,,,,,,2
32,055,0000,320550001396,2,32-055-0000-04,00024,4,01,32055000139601,01,1,3,60,06,2017,0301,032,221,1,,,,,,2
32,055,0000,320550001396,2,32-055-0000-04,00024,4,01,32055000139602,03,1,3,18,06,2017,0301,032,221,1,,,,,,2
32,055,0000,320550001396,2,32-055-0000-04,00024,4,01,32055000139603,04,1,1,15,06,2017,0301,032,221,1,,,,,,2
32,055,0000,320550001396,2,32-055-0000-04,00024,4,01,32055000139604,02,1,1,16,06,2017,0301,032,221,1,,,,,,2
32,055,0000,320550001410,2,32-055-0000-04,00025,4,01,32055000141001,01,1,3,31,06,2016,0401,032,221,1,,,,,,2
32,055,0000,320550001416,2,32-055-0000-04,00027,4,01,32055000141601,01,1,3,21,10,2019,0101,032,221,1,,,,,,2
32,055,0000,320550001436,2,32-055-0000-04,00029,3,01,32055000143601,01,1,1,17,99,9999,9999,999,999,9,,,,,,2
32,055,0000,320550001462,2,32-055-0000-04,00033,5,01,32055000146201,01,1,3,18,06,2015,0401,032,221,1,,,,,,2
32,055,0000,320550001472,2,32-055-0000-03,00045,5,01,32055000147201,01,1,1,23,03,2020,0101,032,221,1,,,,,,1
32,055,0000,320550001490,2,32-055-0000-03,00045,5,01,32055000149001,01,1,1,28,06,2019,0101,032,221,1,,,,,,1
32,055,0000,320550001522,2,32-055-0000-03,00047,5,01,32055000152201,01,1,3,23,03,2015,0101,032,221,1,,,,,,1
32,055,0000,320550001542,2,32-055-0000-03,00051,4,01,32055000154201,01,1,3,22,06,2018,0301,032,221,1,,,,,,1
32,055,0000,320550001543,2,32-055-0000-03,00051,4,01,32055000154301,01,1,1,45,01,2020,0102,032,221,1,,,,,,1
32,055,0000,320550001571,2,32-055-0000-03,00055,5,01,32055000157101,01,1,3,50,03,2020,0401,032,221,1,,,,,,1
32,055,0000,320550001593,2,32-055-0000-03,00057,5,01,32055000159301,01,1,3,19,01,2020,0501,032,221,1,,,,,,1
32,055,0000,320550001593,2,32-055-0000-03,00057,5,01,32055000159302,02,1,1,14,08,2017,0501,032,221,1,,,,,,1
32,055,0000,320550001603,2,32-055-0000-03,00061,5,01,32055000160301,02,1,1,2,08,2017,0301,032,221,1,,,,,,1
32,055,0000,320550001603,2,32-055-0000-03,00061,5,01,32055000160302,01,1,3,25,08,2017,0101,032,221,1,,,,,,1
32,055,0000,320550001605,2,32-055-0000-03,00062,5,01,32055000160501,01,1,1,11,09,2019,0501,032,221,1,,,,,,1
32,055,0000,320550001653,2,32-055-0000-03,00069,5,01,32055000165301,01,1,1,39,12,2019,0101,032,221,1,,,,,,1
32,056,0001,320560000052,2,32-056-0001-00,00004,22,01,32056000005201,01,1,1,27,01,2018,0101,032,221,1,,,,,,5
32,056,0001,320560000059,2,32-056-0001-00,00005,23,01,32056000005901,01,1,1,26,04,2015,0101,032,221,3,05,2018,0301,1,02,5
32,056,0001,320560000066,2,32-056-0001-00,00005,23,01,32056000006601,01,1,3,28,11,2019,0102,032,415,2,,,,,,5
32,056,0001,320560000079,2,32-056-0001-00,00006,22,01,32056000007901,01,1,1,29,08,2017,0101,032,213,3,03,2018,0301,1,01,5
32,056,0001,320560000106,2,32-056-0001-00,00008,22,01,32056000010601,01,1,1,32,04,2017,0402,032,221,1,,,,,,5
32,056,0001,320560000127,2,32-056-0001-00,00011,22,01,32056000012701,01,1,1,19,02,2020,0501,032,221,1,,,,,,5
32,056,0001,320560000184,2,32-056-0001-00,00016,22,02,32056000018401,01,1,3,24,06,2019,0401,032,221,1,,,,,,5
32,056,0001,320560000191,2,32-056-0001-00,00016,22,01,32056000019101,01,1,3,25,12,2015,0101,032,221,1,,,,,,5
32,056,0001,320560000196,2,32-056-0001-00,00017,23,01,32056000019601,01,1,3,26,03,2016,0501,032,423,3,12,2016,0501,3,,5
32,056,0001,320560000201,2,32-056-0001-00,00017,23,01,32056000020101,01,1,1,35,10,2017,0501,009,415,3,09,2018,0102,3,,5
32,056,0001,320560000281,2,32-056-0001-00,00023,22,01,32056000028101,01,1,3,38,03,2015,0101,032,221,1,,,,,,5
32,056,0001,320560000281,2,32-056-0001-00,00023,22,01,32056000028102,02,1,1,41,10,2015,0101,032,221,1,,,,,,5
32,056,0001,320560000281,2,32-056-0001-00,00023,22,01,32056000028103,03,1,3,15,10,2015,0301,032,221,1,,,,,,5
32,056,0001,320560000281,2,32-056-0001-00,00023,22,01,32056000028104,04,1,1,14,10,2015,0301,032,221,1,,,,,,5
32,056,0001,320560000291,2,32-056-0001-00,00025,20,01,32056000029101,01,1,1,28,01,2019,0101,032,221,1,,,,,,5
32,056,0001,320560000333,2,32-056-0001-00,00028,22,01,32056000033301,01,1,3,40,07,2019,0401,032,221,1,,,,,,5
32,056,0001,320560000341,2,32-056-0001-00,00028,22,01,32056000034101,01,1,3,68,99,9999,9999,999,999,9,,,,,,5
32,056,0001,320560000351,2,32-056-0001-00,00029,22,04,32056000035101,01,1,1,24,05,2018,0101,032,221,3,12,2018,9999,3,,5
32,056,0001,320560000439,2,32-056-0001-00,00039,22,01,32056000043901,01,1,3,26,10,2016,0101,032,221,1,,,,,,5
32,056,0001,320560000505,2,32-056-0001-00,00043,23,01,32056000050501,01,1,3,58,11,2017,0809,032,221,1,,,,,,5
32,056,0001,320560000538,2,32-056-0001-00,00045,26,01,32056000053801,01,1,1,17,10,2016,0501,032,402,3,02,2019,0809,1,03,5
32,056,0001,320560000633,2,32-056-0001-00,00052,22,01,32056000063301,01,1,1,18,12,2017,0102,032,221,3,12,2019,0103,1,07,5
32,056,0001,320560000731,2,32-056-0001-00,00056,22,01,32056000073101,01,1,3,27,12,2019,0101,032,221,1,,,,,,5
32,056,0001,320560000739,2,32-056-0001-00,00056,22,01,32056000073901,01,1,1,56,99,9999,9999,999,999,9,,,,,,5
32,056,0001,320560000775,2,32-056-0001-00,00057,21,01,32056000077501,01,1,3,36,08,2017,0401,032,221,1,,,,,,5
32,056,0001,320560000775,2,32-056-0001-00,00057,21,01,32056000077502,02,1,3,6,08,2017,0301,032,221,1,,,,,,5
32,056,0001,320560000833,2,32-056-0001-00,00060,22,01,32056000083301,01,1,1,27,12,2019,0101,032,221,1,,,,,,5
32,056,0001,320560000921,2,32-056-0001-00,00066,22,01,32056000092101,01,1,1,23,05,2018,0101,032,221,3,11,2018,0301,1,01,5
32,056,0001,320560000977,2,32-056-0001-00,00070,21,01,32056000097701,01,1,1,22,07,2015,0101,032,221,1,,,,,,5
32,056,0001,320560000980,2,32-056-0001-00,00071,25,01,32056000098001,01,1,1,54,05,2017,0101,032,221,1,,,,,,5
32,056,0001,320560001035,2,32-056-0001-00,00076,22,01,32056000103501,01,1,1,38,01,2019,0102,032,221,3,06,2019,0301,3,,5
32,056,0001,320560001077,2,32-056-0001-00,00078,22,01,32056000107701,01,1,3,25,11,2018,0101,032,221,1,,,,,,5
32,056,0001,320560001114,2,32-056-0001-00,00080,21,01,32056000111401,02,1,1,55,07,2017,0101,032,221,1,,,,,,5
32,056,0001,320560001114,2,32-056-0001-00,00080,21,01,32056000111402,01,1,3,37,07,2017,0101,032,221,1,,,,,,5
32,056,0001,320560001141,2,32-056-0001-00,00082,24,01,32056000114101,01,1,3,26,02,2019,0102,032,221,1,,,,,,5
32,056,0001,320560001179,2,32-056-0001-00,00084,24,01,32056000117901,01,1,3,25,11,2019,0101,032,221,1,,,,,,5
32,056,0001,320560001211,2,32-056-0001-00,00086,21,01,32056000121101,01,1,1,29,06,2018,0101,032,221,3,02,2019,0301,1,01,5
32,056,0001,320560001232,2,32-056-0001-00,00088,23,01,32056000123201,01,1,3,999,99,9999,9999,999,999,9,,,,,,5
32,056,0001,320560001284,2,32-056-0001-00,00092,22,01,32056000128401,01,1,3,18,09,2018,0501,032,402,2,,,,,,5
32,056,0001,320560001291,2,32-056-0001-00,00093,22,01,32056000129101,01,1,1,26,04,2015,0101,032,221,3,06,2019,0801,3,,5
32,056,0001,320560001291,2,32-056-0001-00,00093,22,01,32056000129102,02,1,1,37,06,2015,0101,032,221,1,,,,,,5
32,056,0001,320560001357,2,32-056-0001-00,00102,22,01,32056000135701,01,1,3,18,05,2017,0501,032,221,3,11,2019,0301,1,04,5
32,056,0001,320560001374,2,32-056-0001-00,00102,22,01,32056000137401,01,1,1,28,10,2016,0301,032,221,1,,,,,,5
32,056,0001,320560001380,2,32-056-0001-00,00103,20,01,32056000138001,01,1,1,16,08,2018,0501,032,213,3,07,2019,0502,1,03,5
32,056,0001,320560001398,2,32-056-0001-00,00105,23,01,32056000139801,01,1,3,999,99,9999,9999,999,999,9,,,,,,5
32,056,0001,320560001425,2,32-056-0001-00,00106,21,01,32056000142501,01,1,3,25,09,2019,0101,032,221,3,01,2020,0501,1,02,5
32,056,0001,320560001512,2,32-056-0001-00,00112,21,01,32056000151201,01,1,1,20,06,2019,0101,032,221,3,08,2019,0501,1,03,5
32,056,0001,320560001512,2,32-056-0001-00,00112,21,01,32056000151202,02,1,1,23,05,2019,0101,032,221,3,08,2019,0501,1,04,5
32,056,0001,320560001522,2,32-056-0001-00,00113,23,01,32056000152201,01,1,1,22,11,2019,0102,032,221,1,,,,,,5
32,056,0001,320560001551,2,32-056-0001-00,00114,22,01,32056000155101,01,1,1,21,06,2019,0102,032,221,3,12,2019,0501,1,03,5
32,056,0001,320560001585,2,32-056-0001-00,00119,22,01,32056000158501,02,1,1,15,06,2017,0501,032,221,1,,,,,,5
32,056,0001,320560001585,2,32-056-0001-00,00119,22,01,32056000158502,01,1,3,42,06,2017,0501,032,221,1,,,,,,5
32,056,0001,320560001638,2,32-056-0001-00,00123,21,01,32056000163801,01,1,3,24,11,2017,9999,032,221,3,11,2017,9999,1,03,5
32,056,0001,320560001640,2,32-056-0001-00,00123,21,01,32056000164001,01,1,1,27,08,2019,0101,032,213,3,02,2020,0101,1,99,5
32,056,0001,320560001641,2,32-056-0001-00,00123,21,01,32056000164101,01,1,3,22,08,2017,0501,032,415,2,,,,,,5
32,056,0001,320560001655,2,32-056-0001-00,00126,21,01,32056000165501,01,1,1,14,06,2017,0501,032,221,1,,,,,,5
32,056,0001,320560001655,2,32-056-0001-00,00126,21,01,32056000165502,02,1,1,21,12,2017,0101,032,221,1,,,,,,5
32,056,0001,320560001655,2,32-056-0001-00,00126,21,01,32056000165503,03,1,3,18,06,2017,0501,032,221,1,,,,,,5
32,056,0001,320560001679,2,32-056-0001-00,00128,22,01,32056000167901,01,1,1,17,07,2018,0409,032,221,3,06,2019,0301,1,02,5
32,056,0001,320560001682,2,32-056-0001-00,00129,21,01,32056000168201,01,1,1,27,04,2019,0102,032,221,3,11,2019,0102,1,02,5
32,056,0000,320560001864,2,32-056-0000-03,00003,9,01,32056000186401,02,1,3,999,99,9999,9999,999,999,9,,,,,,1
32,056,0000,320560001870,2,32-056-0000-03,00003,9,01,32056000187001,01,1,1,34,11,2017,0101,032,221,1,,,,,,1
32,056,0000,320560001882,2,32-056-0000-03,00003,9,01,32056000188201,01,1,1,18,12,2018,0101,032,221,1,,,,,,1
32,056,0000,320560001997,2,32-056-0000-03,00003,9,01,32056000199701,01,1,1,17,07,2017,0501,032,221,1,,,,,,1
32,056,0000,320560001997,2,32-056-0000-03,00003,9,01,32056000199702,02,1,3,15,07,2018,0501,032,221,1,,,,,,1
32,056,0000,320560002010,2,32-056-0000-03,00003,9,01,32056000201001,01,1,1,17,06,2017,0501,032,221,1,,,,,,1
32,056,0000,320560002132,2,32-056-0000-03,00007,8,01,32056000213201,01,1,3,53,01,2020,0101,032,221,1,,,,,,1
32,056,0000,320560002137,2,32-056-0000-03,00007,8,01,32056000213701,01,1,1,27,01,2017,0101,032,221,1,,,,,,1
32,056,0000,320560002149,2,32-056-0000-03,00010,9,01,32056000214901,01,1,3,22,09,2017,0401,032,221,9,,,,,,1
32,057,0000,320570000023,2,32-057-0000-05,00005,4,01,32057000002301,01,1,1,42,03,2019,0601,032,221,3,05,2019,0301,1,01,3
32,057,0000,320570000057,2,32-057-0000-05,00011,4,01,32057000005701,01,1,1,28,02,2019,9999,032,221,3,07,2019,0301,1,03,3
32,057,0000,320570000058,2,32-057-0000-05,00011,4,01,32057000005801,01,1,1,33,12,2019,0101,032,221,3,03,2020,0801,1,01,3
32,057,0000,320570000068,2,32-057-0000-05,00013,4,01,32057000006801,01,1,1,23,04,2015,0101,032,221,3,12,2015,0301,1,02,3
32,057,0000,320570000069,2,32-057-0000-05,00013,4,02,32057000006901,01,1,1,25,04,2015,0101,032,221,3,12,2015,0301,1,01,3
32,057,0000,320570000070,2,32-057-0000-05,00013,4,01,32057000007001,01,1,1,25,04,2015,0101,032,221,1,,,,,,3
32,057,0000,320570000084,2,32-057-0000-05,00014,4,01,32057000008401,01,1,3,37,12,2019,0601,032,221,3,99,2019,0601,1,99,3
32,057,0000,320570000155,2,32-057-0000-05,00023,4,01,32057000015501,01,1,1,18,06,2019,0101,032,221,1,,,,,,3
32,057,0000,320570000157,2,32-057-0000-05,00023,4,01,32057000015701,01,1,3,42,11,2019,0301,032,221,1,,,,,,3
32,057,0000,320570000191,2,32-057-0000-05,00026,4,01,32057000019101,01,1,1,30,07,2018,0101,032,221,1,,,,,,3
32,057,0000,320570000210,2,32-057-0000-05,00031,3,01,32057000021001,01,1,1,999,99,9999,9999,999,999,9,,,,,,3
32,057,0000,320570000376,2,32-057-0000-05,00044,3,01,32057000037601,01,1,1,31,03,2015,0101,032,221,3,12,2016,0301,1,01,3
32,057,0000,320570000384,2,32-057-0000-05,00046,3,01,32057000038401,01,1,1,18,08,2016,9999,032,221,3,10,2016,0301,1,99,3
32,057,0000,320570000464,2,32-057-0000-05,00054,4,01,32057000046401,01,1,1,31,10,2017,0102,032,221,1,,,,,,3
32,057,0000,320570000614,2,32-057-0000-05,00082,4,01,32057000061401,01,1,3,13,07,2019,0501,032,221,1,,,,,,3
32,057,0000,320570000614,2,32-057-0000-05,00082,4,01,32057000061402,02,1,1,15,07,2018,0501,032,221,1,,,,,,3
32,057,0000,320570000625,2,32-057-0000-05,00083,4,01,32057000062501,01,1,3,53,06,2019,0101,032,221,1,,,,,,3
32,057,0000,320570000633,2,32-057-0000-05,00083,4,01,32057000063301,01,1,1,27,02,2019,0101,032,221,1,,,,,,3
32,057,0000,320570000633,2,32-057-0000-05,00083,4,01,32057000063302,02,1,1,26,02,2017,0102,032,221,1,,,,,,3
32,057,0000,320570000633,2,32-057-0000-05,00083,4,01,32057000063303,03,1,1,26,11,2019,0101,032,221,3,02,2020,0301,3,,3
32,057,0000,320570000661,2,32-057-0000-05,00085,3,01,32057000066101,02,1,1,60,11,2019,0301,999,221,3,12,2019,0309,1,01,3
32,057,0000,320570000661,2,32-057-0000-05,00085,3,01,32057000066102,03,1,3,60,11,2019,0301,032,221,3,12,2019,0309,1,02,3
32,057,0000,320570000662,2,32-057-0000-05,00085,3,01,32057000066201,01,1,1,55,08,2019,0101,032,221,3,02,2020,0809,1,01,3
32,057,0000,320570000662,2,32-057-0000-05,00085,3,01,32057000066202,02,1,3,55,08,2019,0301,032,221,3,02,2020,0809,1,02,3
32,057,0000,320570000689,2,32-057-0000-05,00085,3,01,32057000068901,01,1,1,25,12,2015,0101,032,221,3,12,2018,0301,1,02,3
32,057,0000,320570000741,2,32-057-0000-05,00091,3,01,32057000074101,01,1,1,34,12,2017,0102,032,221,3,12,2019,0301,1,01,3
32,057,0000,320570000815,2,32-057-0000-05,00099,3,01,32057000081501,01,1,1,73,12,2019,0301,032,221,1,,,,,,3
32,057,0000,320570000815,2,32-057-0000-05,00099,3,01,32057000081502,02,1,3,69,12,2019,0301,032,221,1,,,,,,3
32,057,0000,320570000882,2,32-057-0000-05,00103,4,01,32057000088201,02,1,1,71,04,2018,0301,032,221,3,05,2018,0301,1,01,3
32,057,0000,320570000882,2,32-057-0000-05,00103,4,01,32057000088202,01,1,3,65,04,2018,0301,032,221,3,05,2018,0301,1,02,3
32,057,0000,320570000889,2,32-057-0000-05,00103,4,01,32057000088901,01,1,1,29,03,2019,0101,032,221,1,,,,,,3
32,057,0000,320570000919,2,32-057-0000-05,00105,4,01,32057000091901,01,1,1,30,12,2018,0101,032,221,1,,,,,,3
32,057,0000,320570000920,2,32-057-0000-05,00105,4,01,32057000092001,01,1,3,24,04,2019,0101,032,221,1,,,,,,3
32,057,0000,320570000920,2,32-057-0000-05,00105,4,01,32057000092002,02,1,3,22,08,2019,0101,032,221,1,,,,,,3
32,057,0000,320570000920,2,32-057-0000-05,00105,4,01,32057000092003,03,1,1,56,11,2019,0101,032,221,1,,,,,,3
32,057,0000,320570000987,2,32-057-0000-05,00111,3,01,32057000098701,01,1,1,57,01,2020,0101,032,221,1,,,,,,3
32,057,0000,320570001005,2,32-057-0000-05,00114,4,01,32057000100501,02,1,1,26,08,2019,0101,032,221,1,,,,,,3
32,057,0000,320570001029,2,32-057-0000-05,00129,3,01,32057000102901,01,1,1,999,99,9999,9999,999,999,9,,,,,,3
32,057,0000,320570001052,2,32-057-0000-03,00003,2,01,32057000105201,01,1,1,50,03,2019,0101,032,221,3,12,2019,0301,1,01,1
32,057,0000,320570001075,2,32-057-0000-03,00003,2,01,32057000107501,01,1,1,25,05,2016,0101,032,221,1,,,,,,1
32,057,0000,320570001075,2,32-057-0000-03,00003,2,01,32057000107502,02,1,1,25,02,2019,0101,032,221,1,,,,,,1
32,057,0000,320570001077,2,32-057-0000-03,00003,2,01,32057000107701,01,1,1,33,12,2017,0101,032,221,3,12,2019,0301,1,01,1
32,057,0000,320570001080,2,32-057-0000-03,00003,2,01,32057000108001,01,1,1,37,12,2019,0101,032,221,1,,,,,,1
32,057,0000,320570001084,2,32-057-0000-03,00003,2,01,32057000108401,01,1,1,11,03,2016,0501,032,221,1,,,,,,1
32,057,0000,320570001084,2,32-057-0000-03,00003,2,01,32057000108402,02,1,1,13,03,2016,0501,032,221,1,,,,,,1
32,057,0000,320570001085,2,32-057-0000-03,00003,2,01,32057000108501,01,1,1,26,04,2018,0101,032,221,1,,,,,,1
32,057,0000,320570001210,2,32-057-0000-03,00005,3,01,32057000121001,01,1,3,23,02,2019,0401,032,221,9,,,,,,1
32,057,0000,320570001288,2,32-057-0000-03,00005,3,01,32057000128801,01,1,1,30,11,2016,0101,032,221,1,,,,,,1
32,057,0000,320570001288,2,32-057-0000-03,00005,3,01,32057000128802,02,1,3,30,11,2016,0101,032,221,1,,,,,,1
32,057,0000,320570001288,2,32-057-0000-03,00005,3,01,32057000128803,03,1,3,7,11,2016,0301,032,221,1,,,,,,1
32,057,0000,320570001293,2,32-057-0000-03,00005,3,01,32057000129301,01,1,1,20,03,2019,9999,999,999,9,,,,,,1
32,057,0000,320570001296,2,32-057-0000-03,00005,3,01,32057000129601,01,1,1,29,06,2017,0101,032,221,3,09,2019,0301,1,01,1
32,057,0000,320570001318,2,32-057-0000-03,00005,3,02,32057000131801,01,1,1,25,12,2018,0101,032,221,1,,,,,,1
32,057,0000,320570001321,2,32-057-0000-03,00005,3,01,32057000132101,01,1,1,24,08,2018,0101,032,221,1,,,,,,1
32,058,0000,320580000010,1,32-058-0000-03,00001,1,01,32058000001001,01,1,3,75,01,2020,0301,032,221,1,,,,,,1
32,058,0000,320580000013,1,32-058-0000-03,00002,1,01,32058000001301,01,1,3,15,06,2019,0501,032,221,1,,,,,,1
32,058,0000,320580000015,1,32-058-0000-03,00002,1,01,32058000001501,01,1,3,27,07,2018,0304,032,221,3,08,2018,0304,1,02,1
32,058,0000,320580000026,1,32-058-0000-03,00003,1,01,32058000002601,01,1,1,37,02,2020,0101,032,221,1,,,,,,1
32,058,0000,320580000053,1,32-058-0000-03,00004,1,01,32058000005301,01,1,1,29,05,2019,0101,032,221,3,11,2019,0301,1,01,1
32,058,0000,320580000089,1,32-058-0000-03,00007,1,01,32058000008901,01,1,1,28,01,2017,0101,032,221,1,,,,,,1
32,058,0000,320580000089,1,32-058-0000-03,00007,1,01,32058000008902,02,1,1,20,01,2016,0101,032,221,1,,,,,,1
32,058,0000,320580000115,1,32-058-0000-03,00009,1,01,32058000011501,01,1,1,25,02,2019,0101,032,221,1,,,,,,1
32,058,0000,320580000115,1,32-058-0000-03,00009,1,01,32058000011502,02,1,1,25,12,2019,0809,032,221,3,01,2020,0301,1,03,1
32,058,0000,320580000121,1,32-058-0000-03,00011,1,01,32058000012101,01,1,1,32,10,2016,0101,032,221,1,,,,,,1
32,058,0000,320580000142,1,32-058-0000-03,00014,1,01,32058000014201,01,1,3,20,01,2020,0401,032,221,1,,,,,,1
32,058,0000,320580000142,1,32-058-0000-03,00014,1,01,32058000014202,02,1,3,32,08,2019,0401,032,221,1,,,,,,1
32,058,0000,320580000148,1,32-058-0000-03,00014,1,01,32058000014801,01,1,1,22,07,2019,0101,032,221,1,,,,,,1
32,058,0000,320580000157,1,32-058-0000-03,00014,1,01,32058000015701,01,1,1,21,01,2019,0101,032,221,1,,,,,,1
32,058,0000,320580000157,1,32-058-0000-03,00014,1,01,32058000015702,02,1,1,21,08,2019,0101,032,221,1,,,,,,1
32,058,0000,320580000160,1,32-058-0000-03,00015,1,01,32058000016001,01,1,3,78,05,2019,9999,032,221,3,09,2019,0301,1,01,1
32,058,0000,320580000168,1,32-058-0000-03,00015,1,01,32058000016801,01,1,1,66,02,2020,9999,032,221,3,03,2020,0301,1,01,1
32,058,0000,320580000168,1,32-058-0000-03,00015,1,01,32058000016802,02,1,3,55,02,2020,9999,032,221,3,03,2020,0301,1,02,1
32,058,0000,320580000170,1,32-058-0000-03,00015,1,01,32058000017001,01,1,1,25,10,2017,0101,032,221,1,,,,,,1
32,058,0000,320580000170,1,32-058-0000-03,00015,1,01,32058000017002,02,1,1,22,02,2017,0101,032,221,1,,,,,,1
32,058,0000,320580000175,1,32-058-0000-03,00017,1,01,32058000017501,01,1,1,25,09,2019,0101,032,221,3,01,2020,0301,1,04,1
32,058,0000,320580000176,1,32-058-0000-03,00017,1,01,32058000017601,01,1,1,46,04,2019,0102,032,221,3,10,2019,0301,1,01,1
32,058,0000,320580000177,1,32-058-0000-03,00017,1,01,32058000017701,01,1,1,25,06,2017,0102,032,221,3,10,2017,0301,1,03,1
32,058,0000,320580000178,1,32-058-0000-03,00017,1,01,32058000017801,01,1,1,68,12,2019,0301,032,221,3,12,2019,0909,1,01,1
32,058,0000,320580000187,1,32-058-0000-03,00020,1,01,32058000018701,01,1,3,999,99,9999,9999,999,999,9,,,,,,1
32,058,0000,320580000201,1,32-058-0000-03,00023,1,01,32058000020101,01,1,1,24,02,2020,0102,032,221,1,,,,,,1
32,058,0000,320580000202,1,32-058-0000-03,00023,1,01,32058000020201,01,1,1,23,01,2020,0101,032,221,1,,,,,,1
32,058,0000,320580000202,1,32-058-0000-03,00023,1,01,32058000020202,02,1,3,45,02,2020,9999,032,221,1,,,,,,1
32,058,0000,320580000202,1,32-058-0000-03,00023,1,01,32058000020203,03,1,3,76,02,2020,9999,032,221,1,,,,,,1
32,058,0000,320580000213,1,32-058-0000-03,00028,1,01,32058000021301,01,1,3,78,01,2020,0301,032,221,1,,,,,,1
32,058,0000,320580000261,1,32-058-0000-03,00032,1,01,32058000026101,01,1,1,22,02,2019,0101,032,221,1,,,,,,1
32,058,0000,320580000262,1,32-058-0000-03,00032,1,01,32058000026201,01,1,1,15,10,2016,0501,032,221,1,,,,,,1
32,058,0000,320580000267,1,32-058-0000-03,00032,1,02,32058000026701,01,1,1,64,01,2020,0403,032,221,1,,,,,,1
32,058,0000,320580000271,1,32-058-0000-03,00032,1,01,32058000027101,01,1,1,25,99,9999,9999,999,999,9,,,,,,1
32,058,0000,320580000312,1,32-058-0000-03,00038,1,01,32058000031201,01,1,1,18,08,2017,0501,032,221,3,08,2018,0501,3,,1
32,058,0000,320580000335,1,32-058-0000-03,00041,1,01,32058000033501,01,1,1,28,03,2016,0101,032,221,1,,,,,,1
32,058,0000,320580000371,1,32-058-0000-03,00045,1,01,32058000037101,01,1,1,23,07,2017,0101,032,221,1,,,,,,1
32,058,0000,320580000382,1,32-058-0000-03,00047,1,01,32058000038201,01,1,1,32,03,2019,0101,032,221,1,,,,,,1
32,058,0000,320580000383,1,32-058-0000-03,00047,1,01,32058000038301,01,1,1,23,03,2019,0401,032,221,1,,,,,,1
32,058,0000,320580000394,1,32-058-0000-03,00047,1,01,32058000039401,01,1,1,22,02,2020,0101,032,221,1,,,,,,1
32,058,0000,320580000398,1,32-058-0000-03,00048,1,01,32058000039801,01,1,3,21,07,2019,0101,032,221,1,,,,,,1
32,058,0000,320580000403,1,32-058-0000-03,00048,1,01,32058000040301,01,1,1,46,02,2020,0102,032,221,1,,,,,,1
32,058,0000,320580000410,1,32-058-0000-03,00049,1,01,32058000041001,01,1,1,60,04,2019,0101,032,221,3,11,2019,0409,1,01,1
32,058,0000,320580000410,1,32-058-0000-03,00049,1,01,32058000041002,02,1,3,57,04,2019,0101,032,221,3,11,2019,0301,1,02,1
32,058,0000,320580000410,1,32-058-0000-03,00049,1,01,32058000041003,03,1,1,28,04,2019,0101,032,221,3,11,2019,0301,1,03,1
32,058,0000,320580000410,1,32-058-0000-03,00049,1,01,32058000041004,04,1,1,19,11,2019,0101,032,221,3,11,2019,0301,1,04,1
32,058,0000,320580000435,1,32-058-0000-03,00054,1,01,32058000043501,01,1,1,26,08,2019,0101,032,221,1,,,,,,1
32,058,0000,320580000441,1,32-058-0000-03,00054,1,01,32058000044101,01,1,3,24,02,2018,0101,032,221,1,,,,,,1
32,058,0000,320580000441,1,32-058-0000-03,00054,1,01,32058000044102,02,1,1,23,11,2019,0101,032,221,1,,,,,,1
32,058,0000,320580000445,1,32-058-0000-03,00055,1,01,32058000044501,01,1,3,52,12,2017,0301,032,221,3,01,2018,0301,1,02,1
